,Drug 1,Drug 2,Correlation
425,4-mmc,mdpv,0.768656467311
457,4-mmc,pentylone,0.747303808728
614,GABA,niacin,0.731424846275
738,acetaminophen,hydrocodone,0.893141313391
787,acetaminophen,oxycodone,0.827862130327
853,aconitum,atropine,0.748240292634
908,aconitum,hyoscine,0.747114035844
909,aconitum,hyoscyamine,0.745548526574
923,aconitum,manaca,0.761941326393
1108,adrafinil,modafinil,0.84205035809
1211,alprazolam,clonazepam,0.743817563325
1717,amphetamine,dextroamphetamine,0.72546359031
1760,amphetamine,mdma,0.761447166391
1767,amphetamine,methamphetamine,0.758482454304
1818,amphetamine,sound,0.727933407234
1862,anadenanthera,bufotenin,0.804216156357
1890,anadenanthera,dmt,0.759333721152
2134,aniracetam,piracetam,0.777564449045
2444,armodafinil,modafinil,0.73339599548
2744,atenolol,hydroxyzine,0.758224172656
3011,atropine,aconitum,0.748240292634
3079,atropine,hyoscine,0.999573014488
3080,atropine,hyoscyamine,0.999545322758
3091,atropine,lsa,0.819091050355
3211,ayahuasca,chaliponga,0.806525533589
3226,ayahuasca,dmt,0.800580652747
3240,ayahuasca,harmaline,0.830203940246
3262,ayahuasca,maoi,0.815102564308
3275,ayahuasca,mimosa,0.781038740299
3549,benzodiazepine,clonazepam,0.722787445183
3591,benzodiazepine,lorazepam,0.741768723525
3658,benzodiazepine,temazepam,0.747786421564
3865,bk-mdea,bk-mdma,0.768543641816
4031,bk-mdma,bk-mdea,0.768543641816
4098,bk-mdma,mdma,0.752614311904
4186,bufotenin,anadenanthera,0.804216156357
4228,bufotenin,dmt,0.745435878756
4450,buprenorphine,naloxone,0.920221242226
5243,caffeine,guarana,0.768406747084
5329,caffeine,theobromine,0.874199969675
5330,caffeine,theophylline,0.87300121167
5498,calamus,thujone,0.748780144029
5545,cannabinoid,cannabis,0.727325890815
5711,cannabis,cannabinoid,0.727325890815
6365,chaliponga,ayahuasca,0.806525533589
6413,chaliponga,harmaline,0.795087604356
6435,chaliponga,maoi,0.750888744744
6448,chaliponga,mimosa,0.817636380946
6568,chlorpheniramine,dxm,0.778069413736
6968,citalopram,paroxetine,0.758647407604
7021,clonazepam,alprazolam,0.743817563325
7035,clonazepam,benzodiazepine,0.722787445183
7098,clonazepam,lorazepam,0.813131831422
7165,clonazepam,temazepam,0.755069612737
7418,codeine,hydrocodone,0.746466189335
7859,dextroamphetamine,amphetamine,0.72546359031
7949,dextroamphetamine,methylphenidate,0.766434361498
8269,diazepam,lsd,0.925651764268
8331,diazepam,sound,0.746896546353
8402,dimenhydrinate,diphenhydramine,0.783363431394
8734,diphenhydramine,dimenhydrinate,0.783363431394
8862,dmt,anadenanthera,0.759333721152
8870,dmt,ayahuasca,0.800580652747
8876,dmt,bufotenin,0.745435878756
8918,dmt,harmaline,0.738200666128
8940,dmt,maoi,0.754976154665
8953,dmt,mimosa,0.782842952897
9224,dxm,chlorpheniramine,0.778069413736
9417,ephedrine,ginseng,0.743057759741
9488,ephedrine,pseudoephedrine,0.934910005992
9840,ethanol,thujone,0.77149615938
10171,flunitrazepam,temazepam,0.768798307716
10308,fluoxetine,paroxetine,0.804349892404
10332,fluoxetine,sertraline,0.773997166596
10911,ginseng,ephedrine,0.743057759741
10921,ginseng,guarana,0.726320153823
11053,guarana,caffeine,0.768406747084
11087,guarana,ginseng,0.726320153823
11174,guarana,theobromine,0.749463361985
11175,guarana,theophylline,0.747558202007
11208,harmaline,ayahuasca,0.830203940246
11227,harmaline,chaliponga,0.795087604356
11242,harmaline,dmt,0.738200666128
11278,harmaline,maoi,0.884366264912
11291,harmaline,mimosa,0.783423513908
11464,heroin,naloxone,0.720105558609
11694,hydrocodone,acetaminophen,0.893141313391
11734,hydrocodone,codeine,0.746466189335
11761,hydrocodone,hydromorphone,0.750878816875
11784,hydrocodone,meperidine,0.742813169633
